matrix_id,nrows,ncols,nnz,density,nnz_per_row_mean,nnz_per_row_std,nnz_per_row_min,nnz_per_row_max,zero_diag_fraction,diag_abs_mean,diag_abs_std,diag_dominance_fraction,norm_1,norm_inf,symmetry_score_struct,row_norm2_mean,row_norm2_std,row_norm2_min,row_norm2_max,col_norm2_mean,col_norm2_std,col_norm2_min,col_norm2_max,diag_abs_min,diag_abs_max,tiny_diag_fraction,symmetry_numeric_fro_ratio,spec_radius_est,sigma_max_est_power,row_norm2_spread,pseudo_kappa
freeFlyingRobot_11,5438,5438,40054,0.0013544640638574,7.365575579257079,15.046215647908316,1.0,1089.0,0.4005148951820522,373025.15371408686,2533933.9465196775,0.3536226553880103,70082116.700771,70082116.700771,1.0,373744.1651390923,2533846.368573376,0.5,69999139.29716758,373744.1651390923,2533846.368573376,0.5,69999139.29716758,0.0,69999090.13134618,0.4005148951820522,0.0,68985904.13451138,69137742.0542432,139998278.59433517,9679164873493224.0
freeFlyingRobot_12,5578,5578,41940,0.0013479426230256,7.518823951237002,15.26942522254681,1.0,1117.0,0.4005019720329867,111548.77259873276,1478414.0308002548,0.3456435998565794,63771500.74460194,63771500.74460194,1.0,111682.42851487098,1478404.9549602452,0.5,63758245.514731914,111682.42851487098,1478404.9549602452,0.5,63758245.514731914,0.0,63758244.1720593,0.4005019720329867,0.0,62192585.99458799,62988315.69967928,127516491.02946384,8032048993879187.0
freeFlyingRobot_13,5718,5718,43994,0.0013455664451195,7.693948933193424,15.501720056165883,1.0,1145.0,0.4004896817068905,3552405.7368010813,30290626.750473212,0.5494928296607205,1110706361.1486166,1110706361.1486168,1.0,3553201.115532223,30290536.16771577,0.5,1110706357.3618357,3553201.115532223,30290536.16771577,0.5,1110706357.3618357,0.0,1110706357.3618357,0.4004896817068905,0.0,1110702531.0125153,1110705643.5042326,2221412714.7236714,2.46733563879564e+18
freeFlyingRobot_14,5958,5958,43298,0.0012197387981958,7.267203759650889,15.720657602785602,1.0,1193.0,0.400469956361195,212636.2021406204,13617450.227874717,0.5035246727089627,1050099086.5093226,1050099086.5093226,1.0,212803.04162999283,13617447.797289418,0.5,1050079448.259905,212803.04162999283,13617447.797289418,0.5,1050079448.259905,0.0,1050079448.0774224,0.400469956361195,0.0,1050079448.4423864,1050079448.4423876,2100158896.51981,2.205333695698895e+18
freeFlyingRobot_15,6038,6038,43378,0.0011898255950142,7.184166942696257,15.805307714947546,1.0,1209.0,0.4004637297118251,2317045.6680401224,20747523.798831858,0.5495197085127526,1098627405.6986098,1098627405.6986098,1.0,2318824.617059774,20747347.43281985,0.5,1098462633.3971615,2318824.617059774,20747347.43281985,0.5,1098462633.3971615,0.0,1098462621.060662,0.4004637297118251,0.0,1098462642.7755072,1098462645.7336638,2196925266.794323,2.413240341042027e+18
freeFlyingRobot_16,6078,6078,44006,0.0011912159584716,7.240210595590654,15.873643941638688,1.0,1217.0,0.4004606778545574,1302050.0086209425,71063118.18001312,0.5195788088186903,5534336343.137017,5534336343.137017,1.0,1302730.659451496,71063106.49023256,0.5,5534336339.350236,1302730.659451496,71063106.49023256,0.5,5534336339.350236,0.0,5534336339.350236,0.4004606778545574,0.0,5534336339.35023,5534336339.350236,11068672678.700472,6.125775743410514e+19
freeFlyingRobot_2,1338,1338,11600,0.0064795636795878,8.66965620328849,8.25481641541515,1.0,269.0,0.4020926756352765,2214016.3571334095,10183482.431243982,0.3333333333333333,130125098.81751306,130125098.81751306,1.0,2214293.034413715,10183422.482578298,0.5,130122502.62635508,2214293.034413715,10183422.482578298,0.5,130122502.62635508,0.0,130122502.60377364,0.4020926756352765,0.0,124983556.34119426,127074289.78894034,260245005.25271013,3.3070449213607188e+16
freeFlyingRobot_3,1718,1718,12922,0.0043780772238341,7.521536670547148,8.920314128877525,1.0,345.0,0.4016298020954598,786570.6222143807,4007418.0262803566,0.3329452852153667,69117800.83727668,69117800.83727668,1.0,786860.8247886129,4007361.9934669,0.5,69096426.3106239,786860.8247886129,4007361.9934669,0.5,69096426.3106239,0.0,69096423.03010218,0.4016298020954598,0.0,69089137.03926912,69096421.53314234,138192852.6212478,9548631597585152.0
freeFlyingRobot_4,2358,2358,18218,0.0032765220594212,7.726039016115352,10.212978430202453,1.0,473.0,0.4011874469889737,107647.80591257362,630561.4601443488,0.335453774385072,15221884.17207439,15221884.17207439,1.0,107857.5111820084,630529.7334212963,0.5,15200504.20945074,107857.5111820084,630529.7334212963,0.5,15200504.20945074,0.0,15200489.273046317,0.4011874469889737,0.0,15176417.52978798,15200460.917503253,30401008.41890148,462109340324199.3
freeFlyingRobot_5,2878,2878,24582,0.0029678068653382,8.541348158443363,11.372011586447146,1.0,577.0,0.4009728978457262,195047.3962606956,1756340.9378022738,0.3373870743571925,70987836.66055343,70987836.66055343,1.0,195356.24121193777,1756310.2020887004,0.5,70956750.22082222,195356.24121193777,1756310.2020887004,0.5,70956750.22082222,0.0,70956743.44580951,0.4009728978457262,0.0,70956756.99539231,70956756.9958415,141913500.44164443,1.006972176526701e+16
freeFlyingRobot_6,3358,3358,27030,0.0023970917769553,8.04943418701608,12.110467736810769,1.0,673.0,0.4008338296605122,224267.2434809255,1325071.6870623936,0.3606313281715306,50450467.24696869,50450467.24696869,1.0,224935.7165011228,1324985.8557701064,0.5,50420522.836682536,224935.7165011228,1324985.8557701064,0.5,50420522.836682536,0.0,50420514.04296875,0.4008338296605122,0.0,50420529.24351552,50420531.63042459,100841045.67336509,5084459133018994.0
freeFlyingRobot_7,3918,3918,31046,0.0020224453257058,7.923940786115365,12.969427812086016,1.0,785.0,0.4007146503318019,198208.04343447345,3495662.0822344557,0.327718223583461,198001233.9799559,198001233.9799559,1.0,198373.5898290313,3495653.2554149455,0.5,197991263.73389077,198373.5898290313,3495653.2554149455,0.5,197991263.73389077,0.0,197991263.49075863,0.4007146503318019,0.0,197991263.9770227,197991263.9770229,395982527.46778154,7.840108112616224e+16
freeFlyingRobot_8,4398,4398,34958,0.0018073244670104,7.948613005911778,13.688275709219845,1.0,881.0,0.4006366530241018,360944.391010482,3952507.675981982,0.3653933606184629,152253697.4897774,152253697.4897774,1.0,361756.79634635616,3952447.933566387,0.5,152165852.1497635,361756.79634635616,3952447.933566387,0.5,152165852.1497635,0.0,152165826.828048,0.4006366530241018,0.0,151781726.02905414,151786296.0330751,304331704.299527,4.619338216105828e+16
freeFlyingRobot_9,4778,4778,39964,0.0017505586246156,8.364169108413563,14.324137012813672,1.0,957.0,0.4005860192549184,53275.24256316979,367525.4121245514,0.3380075345332775,15351013.41394887,15351013.41394887,1.0,53500.93236968706,367503.4184535039,0.5,15326238.263497312,53500.93236968706,367503.4184535039,0.5,15326238.263497312,0.0,15326218.344537815,0.4005860192549184,0.0,15324890.048360636,15326254.096281985,30652476.526994627,469787643933038.8
fv1,9604,9604,85264,0.0009244031146955,8.877967513536026,0.596129568900901,4.0,9.0,0.0,3.5101520000000006,4.440892098500626e-16,1.0,6.510152,6.510152,1.0,3.681817836233275,0.0102172535464414,3.5893825462193356,3.6839064948915303,3.681817836233275,0.0102172535464414,3.5893825462193356,3.6839064948915303,3.510152,3.510152,0.0,0.0,4.453941940659092,4.480439271651025,1.0263343200272024,4.598428593293129
fv2,9801,9801,87025,0.000905947964535,8.879196000408122,0.5932112681504531,4.0,9.0,0.0,3.51005,0.0,1.0,6.51005,6.51005,1.0,3.681741656262669,0.010167177089667,3.5892827977884383,3.6838093059359087,3.681741656262669,0.010167177089667,3.5892827977884383,3.6838093059359087,3.51005,3.51005,0.0,0.0,4.4564613063852105,4.481811245277571,1.0263357649627702,4.599843172840702
fv3,9801,9801,87025,0.000905947964535,8.879196000408122,0.5932112681504531,4.0,9.0,0.0,3.0,0.0,1.0,6.0,6.0,1.0,3.1991774702180815,0.0117263165055539,3.092329219213245,3.2015621187164243,3.1991774702180815,0.0117263165055539,3.092329219213245,3.2015621187164243,3.0,3.0,0.0,0.0,3.952293360697253,3.9748297803747223,1.035323826074046,4.115235976210617
g7jac010,2880,2880,19635,0.0023672598379629,6.817708333333333,6.353457525319712,2.0,36.0,0.0243055555555555,44934.61496161667,438188.3966605911,0.2618055555555555,20373656.175361954,22146231.261609904,0.2072829131652661,257357.87667633453,1028501.4108373532,1.24380571568439e-07,13343410.354540693,295048.42055000097,1018329.3466814788,0.0195508831457364,9608478.063815266,0.0,7809757.16939502,0.0430555555555555,1.2863782190725728,7377784.813141125,12655424.388603907,107278895620757.23,1.3576599520214243e+21
g7jac010sc,2880,2880,19635,0.0023672598379629,6.817708333333333,6.353457525319712,2.0,36.0,0.0243055555555555,2.185245828972141,2.570887597885533,0.2670138888888889,13573.881631353494,17038.672402276443,0.2072829131652661,39.39371656702793,398.50382167497247,0.674036396269563,13934.516197447443,40.75578057516343,398.3668248539664,0.617736544846174,13538.317418535657,0.0,48.0,0.0336805555555555,1.430830765092179,704.5515928570986,13934.54225704543,20673.240012805927,288072136.5484866
g7jac020,5850,5850,45465,0.0013285119438965,7.771794871794872,8.485848915763837,2.0,60.0,0.0239316239316239,41691.86247439451,400518.0173523304,0.2517948717948718,26524343.733847454,37533557.8643083,0.1825580116573188,239915.1131689572,945620.2437912724,1.64144849851846e-07,13017913.489407972,274681.1211332373,936112.8076720916,0.0195508831457364,9374124.936307108,0.0,7657371.66365073,0.0434188034188034,1.2881209770287931,7433228.407226877,18445417.763111845,79307474472441.22,1.4628594983815065e+21
g7jac020sc,5850,5850,45465,0.0013285119438965,7.771794871794872,8.485848915763837,2.0,60.0,0.0239316239316239,2.262366817469591,2.538108525968428,0.2562393162393162,27158.108913071916,28860.869035067393,0.1825580116573188,29.33342114480575,431.2507434974379,0.688473400312996,27126.848991426275,29.86801725314109,431.21404767066383,0.603872259401755,27076.637136440437,0.0,48.0,0.0376068376068376,1.419352204429124,628.8754890981583,27126.90774464857,39401.44815920816,1068839449.220393
garon1,3175,3175,88927,0.008821576043152,28.008503937007873,10.758959209589309,5.0,45.0,0.1259842519685039,7.3605218677165345,3.780727239123907,0.0248818897637795,44.30557439492101,44.305574052398704,1.0,8.757524524768257,4.41121204909362,0.0092243164536837,26.545653832830688,8.757524823151366,4.411211456717289,0.0092243164536837,26.545653832830684,0.0,23.8014,0.1259842519685039,3.555491445347351e-05,35.341459598361894,35.81727897773359,2877.7908873919587,103074.63905329727
gemat11,4929,4929,33185,0.0013659166082493,6.73260296206127,2.955803844165742,1.0,27.0,0.997362548184216,0.003053991347048,0.0821616982161612,0.0004057618178129,887.1955889999999,840.9906155,0.0017176435136356,4.271372331580247,10.946658472937404,0.7251967609716784,659.0475184450377,4.187673521936451,10.978950031391614,1.0,653.8493042564608,0.0,3.5059583,0.997362548184216,1.4141773218898268,5.118683984061422,692.7497796615239,908.7844208818466,629560.2073257249
gemat12,4929,4929,33111,0.0013628707191726,6.7175897748021915,3.008707353067399,2.0,44.0,0.9981740718198416,0.0025244147037938,0.0759698811730178,0.0002028809089064,887.1955889999999,2658.4409182,0.0017214822868533,4.368208206771016,13.117203561926194,0.7251967609716784,659.0475184450377,4.706257617360516,12.999746592212752,1.0,653.8493042564608,0.0,3.5059583,0.9981740718198416,1.4141675052854006,11.761135064042923,692.7497676932581,908.7844208818466,629560.1964491514
geom,7343,7343,23796,0.0004413233476352,3.2406373416859595,6.238701281789723,0.0,102.0,1.0,0.0,0.0,0.1613781833038267,697.0,697.0,1.0,2.6280956456059483,5.29120318113456,0.0,142.4885960349108,2.6280956456059483,5.29120318113456,0.0,142.4885960349108,0.0,0.0,1.0,0.0,204.48185869877784,204.48185936825135,142.4885960349108,29136.333055990213
goodwin,7320,7320,324784,0.0060613932933201,44.36939890710382,26.564636980204593,1.0,112.0,0.1474043715846994,9.736556158196722,11.67792924506582,0.040983606557377,30119.954699,30116.912322,0.643235,264.4235856888111,1438.3443383570248,0.0393084850763801,13481.499880939453,264.5755682187007,1438.3163897606073,0.0234877214518565,13484.81400549127,0.0,112.7,0.1474043715846994,1.4141626225858783,115.23201899093192,22639.151682396317,342966.6611354675,7764474263.450868
gre_1107,1107,1107,5664,0.0046219793724585,5.116531165311653,1.402658296881037,2.0,7.0,0.0,0.1985577933528455,0.1780476736185423,0.021680216802168,1.00002,1.63631,0.1954449152542373,0.5334724193798461,0.0713433464862375,0.2874542017435125,1.0204399483066116,0.5362081058079162,0.0465141117589948,0.5061133728721263,0.9116218909723482,1.788e-07,0.9091,0.0,1.2283881235070704,0.9514203687364452,1.061186888904144,3.549921838391223,3.7671305115352616
grid2,3296,3296,12864,0.0011841361108492,3.9029126213592233,0.3021625328336859,2.0,5.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.973905626147184,0.0812969890199853,1.4142135623730951,2.23606797749979,1.973905626147184,0.0812969890199853,1.4142135623730951,2.23606797749979,0.0,0.0,1.0,0.0,3.854493236471644,3.9229700766049698,1.5811388300841895,6.202760317378465
grid2_dual,3136,3136,12224,0.0012429716784673,3.8979591836734695,0.3068868008535217,2.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,1.9725946129499303,0.0826418576411688,1.4142135623730951,2.0,1.9725946129499303,0.0826418576411688,1.4142135623730951,2.0,0.0,0.0,1.0,0.0,3.8487291261037058,3.919585215337333,1.414213562373095,5.543130570407124
hangGlider_2,1647,1647,14754,0.0054390441084579,8.958105646630237,35.92245332487368,2.0,1463.0,0.4450516089860352,41.43170185428927,302.9402842588677,0.0497874924104432,5067.556378072855,5067.556378072855,1.0,46.34921412416352,302.4904490942084,1.337956488568261,5042.837233356636,46.34921412416352,302.4904490942084,1.337956488568261,5042.837233356636,0.0,5042.825371187771,0.4450516089860352,0.0,5037.110669575172,5042.809609226938,3769.05921563484,19006648.03034871
heart2,2339,2339,682797,0.1248047632199404,291.9183411714408,75.63866140012412,56.0,603.0,0.0607097050021376,6432.047052955733,17872.14718838871,0.0,1347558.1553768096,1349392.410116509,1.0,10503.225161485152,23597.49274525406,18.81177216945049,338209.7619619214,10523.58665387422,23588.41933223957,18.774813547843536,338214.6229639364,0.0,285805.7662540591,0.0607097050021376,0.0061850184063741,474750.55871104664,475937.8012819601,17978.62311511297,8556706355.483891
helm2d03,392257,392257,2741935,1.7820330332848923e-05,6.99014931537232,0.14175263059387,4.0,9.0,0.0,3.5896739706798093,0.1456563058378058,0.0049176942667689,10.722777026694304,10.722777026694304,1.0,3.920979018398716,0.1971499790146495,3.569342211665363,5.482388019882994,3.920979018398716,0.1971499790146495,3.569342211665363,5.482388019882994,3.350445070162752,4.761556812248581,0.0,0.0,10.18985687444085,10.445595533709486,1.5359659272695665,16.044078829816932
hep-th,8361,8361,31502,0.0004506316388756,3.767731132639637,4.305309926187589,0.0,50.0,1.0,0.0,0.0,0.0898217916517163,77.999984,77.999984,1.0,1.9896686604201217,2.1940034002657605,0.0,35.737047792537666,1.9896686604201217,2.1940034002657605,0.0,35.737047792537666,0.0,0.0,1.0,0.0,40.35944798469257,40.51811590988736,171.38870610374988,6944.347459557356
hydr1,5308,5308,23752,0.0008430209281578,4.474755086661643,3.136303736391801,1.0,14.0,0.9996232102486812,0.000606439936811,0.0334015279195444,0.0001883948756593,2298394.834271,4530302.742502631,0.0042101717750084,30424.349064775153,149065.04991089186,2.545584412271571e-08,2992168.354388958,45064.32960553685,145310.82656896388,1.8e-08,2298393.8342712177,0.0,2.218983184593,0.9996232102486812,1.4142135102486917,6307.710060357366,2992168.354387916,117543474102234.7,3.517098634735223e+20
hydr1c,5308,5308,23752,0.0008430209281578,4.474755086661643,3.136303736391801,1.0,14.0,0.9996232102486812,0.0006064399368111,0.033401527919549,0.0001883948756593,2298394.83427139,4530302.742503475,0.0042101717750084,30627.58963994682,149658.96753039793,2.5455844122715853e-08,2992168.3543895436,45267.759170255275,145899.57432810232,1.80000000000001e-08,2298393.8342716075,0.0,2.21898318459337,0.9996232102486812,1.414213510672698,6307.955098349702,2992168.354388502,117543474102257.06,3.51709863473658e+20
init_adder1,1813,1813,11156,0.0033940082793601,6.153337010479867,30.7773114002446,1.0,1310.0,0.0066188637617209,0.000113842092169,0.0008306099987211,0.3154991726420298,1.0751411408442664,1.10685005591742,0.7102007888131947,0.010075782630567,0.0991338897160498,9.69734937830939e-06,1.000645657353387,0.010075300309421,0.0991339387370811,4.333477338404031e-06,1.0006281853913284,0.0,0.035298881658312,0.0066188637617209,0.0030556533768362,1.0017812136836646,1.0020979915521653,103187.54314365404,103404.02973745811
inline_1,503712,503712,36816342,0.0001451028829361,73.0900633695445,35.63205523212533,18.0,843.0,0.0,723963.4855997645,578630.5298034204,3.57347055460263e-05,192477382.36914843,192477382.36914855,1.0,884587.8271888165,600733.4278693771,74217.39346185183,114732135.65225478,884587.8271888165,600733.4278693771,74217.39346185183,114732135.65225478,41873.87078385088,114603634.39860716,0.0,0.0,,114814382.54712902,1545.892819736761,177490729582.11646
iprob,3001,3001,9000,0.0009993336665185,2.9990003332222592,54.717501746100865,2.0,3000.0,0.0003332222592469,0.9996667777407532,0.0182513348052371,0.339886704431856,2828884.7654000027,2828884.7654,1.0,987.0112857564428,3268.49683998463,1.0000530435931887,132256.2718294892,987.0112857564428,3268.49683998463,1.0000530435931887,132256.2718294892,0.0,1.0,0.0003332222592469,1.4142135017352608,1.0714283127635846,132256.27183326992,132249.25685370914,17490793664.19209
jagmesh2,1009,1009,6865,0.0067430783994593,6.8037661050545095,0.603217084589394,4.0,7.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0,2.6054422118733145,0.124245666496657,2.0,2.6457513110645907,2.6054422118733145,0.124245666496657,2.0,2.6457513110645907,1.0,1.0,0.0,0.0,6.765807746492801,6.886974636829334,1.3228756555322954,9.110611087329897
jagmesh3,1089,1089,7361,0.006206990178941,6.75941230486685,0.6659541811707756,3.0,7.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0,2.5962383294381843,0.1376911094547276,1.7320508075688772,2.6457513110645907,2.5962383294381843,0.1376911094547276,1.7320508075688772,2.6457513110645907,1.0,1.0,0.0,0.0,6.811058255687423,6.925032113032386,1.5275252316519468,10.578161282656966
jagmesh4,1440,1440,9504,0.0045833333333333,6.6,0.80863396471388,3.0,7.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0,2.563652172061932,0.1663957351681098,1.7320508075688772,2.6457513110645907,2.563652172061932,0.1663957351681098,1.7320508075688772,2.6457513110645907,1.0,1.0,0.0,0.0,6.73111177495895,6.794944471091241,1.5275252316519468,10.379449127265762
jagmesh5,1180,1180,7750,0.0055659293306521,6.567796610169491,0.8445118292948995,3.0,7.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0,2.5568069632253057,0.1747419897222249,1.7320508075688772,2.6457513110645907,2.5568069632253057,0.1747419897222249,1.7320508075688772,2.6457513110645907,1.0,1.0,0.0,0.0,6.7504986115059324,6.833565441370276,1.5275252316519468,10.438443633837869
jagmesh6,1377,1377,8993,0.0047428207679962,6.530864197530864,0.8652654466142343,3.0,7.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0,2.5493004779979507,0.1786932298949312,1.7320508075688772,2.6457513110645907,2.5493004779979507,0.1786932298949312,1.7320508075688772,2.6457513110645907,1.0,1.0,0.0,0.0,6.677558598692205,6.758672914994836,1.5275252316519468,10.324043410137223
jagmesh7,1138,1138,7450,0.0057527002943529,6.546572934973638,0.8436840891115778,4.0,7.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0,2.552741513732916,0.17344653077597,2.0,2.6457513110645907,2.552741513732916,0.17344653077597,2.0,2.6457513110645907,1.0,1.0,0.0,0.0,6.639000346514059,6.760405430181822,1.3228756555322954,8.943175765115868
jagmesh8,1141,1141,7465,0.0057340110194403,6.54250657318142,0.8452519505733359,4.0,7.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0,2.5519239323028566,0.1737550486211679,2.0,2.6457513110645907,2.5519239323028566,0.1737550486211679,2.0,2.6457513110645907,1.0,1.0,0.0,0.0,6.552866184464114,6.661350815352105,1.3228756555322954,8.812138826589505
jagmesh9,1349,1349,9101,0.0050010962737134,6.746478873239437,0.6709561761027858,4.0,7.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0,2.593739750586126,0.1378150190249841,2.0,2.6457513110645907,2.593739750586126,0.1378150190249841,2.0,2.6457513110645907,1.0,1.0,0.0,0.0,6.688804919550629,6.829108454683006,1.3228756555322954,9.034061323689922
jan99jac020,6774,6774,38692,0.0008432003817371,5.711839385887216,5.826969540876282,2.0,68.0,0.0029524653085326,2026.3610893684631,32283.256315231494,0.3229997047534691,949602.7254563228,2563733.827926874,0.1781763672076915,12237.8286358831,88867.78074144524,8.963751445968118e-07,1253419.3176753582,14319.16389121547,88556.2445516257,9.328843619123578e-07,949600.8642644763,0.0,619635.872010243,0.0029524653085326,1.319074328244827,598671.8159605853,1245923.8418207676,1398320028428.66,1.742200261914761e+18
jan99jac020sc,6774,6774,38692,0.0008432003817371,5.711839385887216,5.826969540876282,2.0,68.0,0.0029524653085326,3.360932094162272,15.464588753668483,0.2751697667552406,386.2931355596085,336.0387893977258,0.1781763672076915,5.710084881262375,17.161488198425538,0.5,256.0567132179901,5.170349189492282,17.331740702959895,0.7206704600191662,256.04851102867207,0.0,256.0,0.0029524653085326,0.6851553121459427,255.99999484411913,256.008002363012,512.1134264359802,131105.1352851526
jnlbrng1,40000,40000,199200,0.0001245,4.98,0.1407124727947029,3.0,5.0,0.0,7.1306071437803995,1.528140014631683,1.0,18.715644864,18.715644864,1.0,8.463623780846278,1.8112883608671255,3.2103598415337116,11.16876837168552,8.463623780846278,1.8112883608671255,3.2103598415337116,11.16876837168552,2.527223858,9.407822432,0.0,0.0,17.670603129020584,18.092597692662572,3.4789771000716767,62.94373305358275
karate,34,34,156,0.1349480968858131,4.588235294117647,3.820360677912828,1.0,17.0,1.0,0.0,0.0,0.0,17.0,17.0,1.0,2.0089800691325532,0.7431247378104207,1.0,4.123105625617661,2.0089800691325532,0.7431247378104207,1.0,4.123105625617661,0.0,0.0,1.0,0.0,6.724217101880939,6.725697572798945,4.123105625617661,27.730761498610377
kineticBatchReactor_1,2052,2052,20600,0.0048922935452123,10.038986354775828,20.72286361860661,1.0,460.0,0.4775828460038986,2128548.9898959184,67210024.09870626,0.4342105263157895,3040504113.088356,3040504113.088356,1.0,2133207.863069655,67209982.9888487,9.98722580048594e-06,3040499124.0664506,2133207.863069655,67209982.9888487,9.98722580048594e-06,3040499124.0664506,0.0,3040499124.062358,0.4775828460038986,0.0,3040499124.0705447,3040499124.0705476,304438808614751.9,9.25645930926234e+23
kineticBatchReactor_2,4361,4361,44840,0.0023577265311696,10.282045402430636,33.035905241407285,1.0,1166.0,0.4776427424902545,6139257.062159175,244567354.4575956,0.4368264159596423,15628527801.122122,15628527801.122122,1.0,6139266.810378755,244567354.2131035,9.98722580048594e-06,15628527800.622122,6139266.810378755,244567354.2131035,9.98722580048594e-06,15628527800.622122,0.0,15628527800.622122,0.4776427424902545,0.0,15628527800.622105,15628527800.622122,1564851752912375.2,2.4456329124243316e+25
kineticBatchReactor_3,5082,5082,53219,0.0020606175216028,10.472058244785517,36.95255403831907,1.0,1348.0,0.4775678866587957,14949916418.161371,406613113209.2519,0.1314443132624951,12632481478818.76,12632481478818.762,1.0,14949916419.962915,406613113209.1858,9.98722580048594e-06,12632481478731.25,14949916419.962915,406613113209.1858,9.98722580048594e-06,12632481478731.25,0.0,12632481478731.25,0.4775678866587957,0.0,12618859393032.92,12618883957885.23,1.2648639102679148e+18,1.5961170906187773e+31
kineticBatchReactor_4,7105,7105,74869,0.0014831117236625,10.537508796622095,48.54278821484667,1.0,2426.0,0.4776917663617171,4226095651.37465,139519397705.14917,0.2240675580577058,5162574086609.421,5162574086609.421,1.0,4226095652.6925898,139519397705.10922,9.98722580048594e-06,5162574086530.512,4226095652.6925898,139519397705.10922,9.98722580048594e-06,5162574086530.512,0.0,5162574086530.512,0.4776917663617171,0.0,5156697572669.641,5156715741214.573,5.1691772967417254e+17,2.665597793523705e+30
kineticBatchReactor_5,7641,7641,80767,0.0013833547078737,10.5702133228635,50.80047188814952,1.0,2636.0,0.4776861667321031,228374717.79577485,7649635857.513505,0.2190812720848056,292053558025.5133,292053558025.51337,1.0,228374719.00284535,7649635857.4774685,9.98722580048594e-06,292053558017.23,228374719.00284535,7649635857.4774685,9.98722580048594e-06,292053558017.23,0.0,292053558017.23,0.4776861667321031,0.0,291472299612.04395,291474735456.58026,2.924271102421854e+16,8.523511459817323e+27
kineticBatchReactor_6,7773,7773,82500,0.0013654525509459,10.613662678502507,51.17937120235465,1.0,2678.0,0.4776791457609674,9984708.63143489,280947155.4166774,0.071143702560144,9744582642.933382,9744582642.933384,1.0,9984710.133322429,280947155.36330116,9.98722580048594e-06,9744582639.50278,9984710.133322429,280947155.36330116,9.98722580048594e-06,9744582639.50278,0.0,9744582639.50278,0.4776791457609674,0.0,9742715363.53432,9742718895.280704,975704648534996.4,9.506016115495128e+24
kineticBatchReactor_7,7968,7968,84508,0.0013310647207303,10.605923694779117,51.77629975108163,1.0,2720.0,0.4776606425702811,1376745.761896728,22546103.20914451,0.13089859437751,587558926.7095703,587558926.7095703,1.0,1376747.1932340458,22546103.121742137,9.98722580048594e-06,587558926.0071574,1376747.1932340458,22546103.121742137,9.98722580048594e-06,587558926.0071574,0.0,587558926.0071574,0.4776606425702811,0.0,577967890.3954954,586182076.7032721,58831044550786.984,3.4485703869403033e+22
kineticBatchReactor_8,8052,8052,85194,0.0013140184923185,10.580476900149032,51.98612301338053,1.0,2720.0,0.4776453055141579,2394019.2630615933,37392874.2600947,0.2098857426726279,1262578640.8601882,1262578640.8601882,1.0,2394020.5934847915,37392874.174916975,9.98722580048594e-06,1262578640.3601882,2394020.5934847915,37392874.174916975,9.98722580048594e-06,1262578640.3601882,0.0,1262578640.3601882,0.4776453055141579,0.0,1261929316.80924,1262571857.3562665,126419354641882.23,1.596135193959818e+23
kineticBatchReactor_9,8115,8115,86183,0.0013087134305115,10.620209488601356,52.18774756954438,1.0,2720.0,0.477634011090573,32278334.175631445,872718665.1416626,0.1036352433764633,29293200123.769493,29293200123.769493,1.0,32278335.632084254,872718665.0877942,9.98722580048594e-06,29293200115.21293,32278335.632084254,872718665.0877942,9.98722580048594e-06,29293200115.21293,0.0,29293200115.21293,0.477634011090573,0.0,29287933631.74171,29289522518.01818,2933066769531498.5,8.590812519304368e+25
laser,3002,3002,9000,0.0009986679988158,2.9980013324450367,0.8182601274904757,1.0,4.0,0.6668887408394404,1.3324450366422385,1.885303787429606,0.3331112591605596,5.0,5.0,1.0,2.017072207612502,1.5035071113140794,0.166666667,4.123105625617661,2.017072207612502,1.5035071113140794,0.166666667,4.123105625617661,0.0,4.0,0.6668887408394404,0.0,4.242402737992997,4.242524182268091,24.738633704228697,104.95425172646269
lhr01,1477,1477,18592,0.0085224629147721,12.587677725118484,16.017549104209202,1.0,43.0,0.983073798239675,0.0135437330563616,0.1155747956890399,0.0135409614082599,19.01435783209054,20.999999493637,0.0086596385542168,1.48462857423083,0.6687221512641761,0.4949789733954789,4.58257558445838,1.584038448064249,0.3770059867803958,0.0293608373589759,4.358922585782939,0.0,1.0,0.983073798239675,1.4120717218020578,1.7354501944249376,5.823302120793081,9.258121719843214,53.912839845723475
lhr02,2954,2954,37206,0.0042637526248791,12.595125253893029,16.013321403049556,1.0,43.0,0.983073798239675,0.0135437330564238,0.1155747956890336,0.0135409614082599,19.01435783162519,20.9999998,0.0086545180884803,1.486533424811052,0.6698049691206865,0.4949789390129956,4.582575651312267,1.5865976522845917,0.3756703468524775,0.0293608371289758,4.358922585781407,0.0,1.0,0.983073798239675,1.4120774537272496,1.7868315625238622,5.921979263994055,9.25812249799976,54.82640945667143
